bid_datetime_beginning_utc,bid_datetime_beginning_ept,eco_max,emerg_max,total_committed
6/25/2024 11:00:00 AM,6/25/2024 7:00:00 AM,177900.80,178388.30,172428.30
6/25/2024 12:00:00 PM,6/25/2024 8:00:00 AM,179660.00,180165.70,172428.30
6/25/2024 1:00:00 PM,6/25/2024 9:00:00 AM,179780.50,180277.60,172428.30
6/25/2024 2:00:00 PM,6/25/2024 10:00:00 AM,180565.90,181149.30,172428.30
6/25/2024 3:00:00 PM,6/25/2024 11:00:00 AM,180097.60,180723.00,172428.30
6/25/2024 4:00:00 PM,6/25/2024 12:00:00 PM,179773.40,180477.50,172428.30
6/25/2024 5:00:00 PM,6/25/2024 1:00:00 PM,179908.40,180518.70,172428.30
6/25/2024 6:00:00 PM,6/25/2024 2:00:00 PM,179866.30,180488.20,172428.30
6/25/2024 7:00:00 PM,6/25/2024 3:00:00 PM,179435.00,180139.60,172428.30
6/25/2024 8:00:00 PM,6/25/2024 4:00:00 PM,179288.30,179816.20,172428.30
6/25/2024 9:00:00 PM,6/25/2024 5:00:00 PM,177968.60,178500.40,172428.30
6/25/2024 10:00:00 PM,6/25/2024 6:00:00 PM,175762.20,176484.10,172428.30
6/25/2024 11:00:00 PM,6/25/2024 7:00:00 PM,172785.60,173540.90,172428.30
6/26/2024 12:00:00 AM,6/25/2024 8:00:00 PM,179437.50,181336.30,172428.30
6/26/2024 1:00:00 AM,6/25/2024 9:00:00 PM,179905.10,181790.40,172428.30
6/26/2024 2:00:00 AM,6/25/2024 10:00:00 PM,179801.60,181767.90,172428.30
6/26/2024 3:00:00 AM,6/25/2024 11:00:00 PM,179913.50,181879.80,172428.30
6/26/2024 4:00:00 AM,6/26/2024 12:00:00 AM,172363.10,173555.90,172428.30
6/26/2024 5:00:00 AM,6/26/2024 1:00:00 AM,171538.60,172923.40,172428.30
6/26/2024 6:00:00 AM,6/26/2024 2:00:00 AM,171080.10,172467.30,172428.30
6/26/2024 7:00:00 AM,6/26/2024 3:00:00 AM,170481.50,171979.90,172428.30
6/26/2024 8:00:00 AM,6/26/2024 4:00:00 AM,169985.10,171387.10,172428.30
6/26/2024 9:00:00 AM,6/26/2024 5:00:00 AM,171108.20,171947.30,172428.30
6/26/2024 10:00:00 AM,6/26/2024 6:00:00 AM,171595.10,172431.40,172428.30
6/26/2024 11:00:00 AM,6/26/2024 7:00:00 AM,172489.80,173781.70,172428.30
6/26/2024 12:00:00 PM,6/26/2024 8:00:00 AM,173491.10,174810.60,172428.30
6/26/2024 1:00:00 PM,6/26/2024 9:00:00 AM,175043.30,176262.10,172428.30
6/26/2024 2:00:00 PM,6/26/2024 10:00:00 AM,175232.10,176467.50,172428.30
6/26/2024 3:00:00 PM,6/26/2024 11:00:00 AM,175860.70,177074.50,172428.30
6/26/2024 4:00:00 PM,6/26/2024 12:00:00 PM,175713.60,176915.90,172428.30
6/26/2024 5:00:00 PM,6/26/2024 1:00:00 PM,175305.50,176377.00,172428.30
6/26/2024 6:00:00 PM,6/26/2024 2:00:00 PM,175532.50,176495.90,172428.30
6/26/2024 7:00:00 PM,6/26/2024 3:00:00 PM,175480.70,176252.80,172428.30
6/26/2024 8:00:00 PM,6/26/2024 4:00:00 PM,175501.00,176180.80,172428.30
6/26/2024 9:00:00 PM,6/26/2024 5:00:00 PM,174952.50,175605.50,172428.30
6/26/2024 10:00:00 PM,6/26/2024 6:00:00 PM,174032.60,174775.50,172428.30
6/26/2024 11:00:00 PM,6/26/2024 7:00:00 PM,172066.40,172794.00,172428.30
6/27/2024 12:00:00 AM,6/26/2024 8:00:00 PM,178433.90,180337.60,172428.30
6/27/2024 1:00:00 AM,6/26/2024 9:00:00 PM,178506.90,180490.60,172428.30
6/27/2024 2:00:00 AM,6/26/2024 10:00:00 PM,178563.00,180546.70,172428.30
6/27/2024 3:00:00 AM,6/26/2024 11:00:00 PM,179102.20,181085.90,172428.30
6/27/2024 4:00:00 AM,6/27/2024 12:00:00 AM,169319.60,170060.50,172428.30
6/27/2024 5:00:00 AM,6/27/2024 1:00:00 AM,169202.30,170101.40,172428.30
6/27/2024 6:00:00 AM,6/27/2024 2:00:00 AM,169689.40,170560.40,172428.30
6/27/2024 7:00:00 AM,6/27/2024 3:00:00 AM,170202.90,170969.40,172428.30
6/27/2024 8:00:00 AM,6/27/2024 4:00:00 AM,170218.30,170992.00,172428.30
6/27/2024 9:00:00 AM,6/27/2024 5:00:00 AM,171054.20,171834.80,172428.30
6/27/2024 10:00:00 AM,6/27/2024 6:00:00 AM,171342.70,172146.70,172428.30
6/27/2024 11:00:00 AM,6/27/2024 7:00:00 AM,171781.20,172376.40,172428.30
6/27/2024 12:00:00 PM,6/27/2024 8:00:00 AM,171781.50,172967.10,172428.30
6/27/2024 1:00:00 PM,6/27/2024 9:00:00 AM,172130.30,173310.80,172428.30
6/27/2024 2:00:00 PM,6/27/2024 10:00:00 AM,173573.10,174894.20,172428.30
6/27/2024 3:00:00 PM,6/27/2024 11:00:00 AM,173342.50,174552.40,172428.30
6/27/2024 4:00:00 PM,6/27/2024 12:00:00 PM,174410.90,175172.80,172428.30
6/27/2024 5:00:00 PM,6/27/2024 1:00:00 PM,174280.40,175176.60,172428.30
6/27/2024 6:00:00 PM,6/27/2024 2:00:00 PM,174543.50,175462.50,172428.30
6/27/2024 7:00:00 PM,6/27/2024 3:00:00 PM,174694.40,175599.30,172428.30
6/27/2024 8:00:00 PM,6/27/2024 4:00:00 PM,174807.50,175590.40,172428.30
6/27/2024 9:00:00 PM,6/27/2024 5:00:00 PM,174223.00,175036.80,172428.30
6/27/2024 10:00:00 PM,6/27/2024 6:00:00 PM,173356.50,174124.40,172428.30
6/27/2024 11:00:00 PM,6/27/2024 7:00:00 PM,171420.80,172189.20,172428.30
6/28/2024 12:00:00 AM,6/27/2024 8:00:00 PM,177290.70,179100.40,172428.30
6/28/2024 1:00:00 AM,6/27/2024 9:00:00 PM,178028.20,179875.90,172428.30
6/28/2024 2:00:00 AM,6/27/2024 10:00:00 PM,178146.70,179994.40,172428.30
6/28/2024 3:00:00 AM,6/27/2024 11:00:00 PM,178607.80,180528.50,172428.30
6/28/2024 4:00:00 AM,6/28/2024 12:00:00 AM,169771.40,170892.60,172417.00
6/28/2024 5:00:00 AM,6/28/2024 1:00:00 AM,169196.20,170013.10,172417.00
6/28/2024 6:00:00 AM,6/28/2024 2:00:00 AM,168942.70,169751.60,172417.00
6/28/2024 7:00:00 AM,6/28/2024 3:00:00 AM,168798.90,169607.30,172417.00
6/28/2024 8:00:00 AM,6/28/2024 4:00:00 AM,168790.00,169713.80,172417.00
6/28/2024 9:00:00 AM,6/28/2024 5:00:00 AM,169025.20,169938.80,172417.00
6/28/2024 10:00:00 AM,6/28/2024 6:00:00 AM,169754.10,170639.10,172417.00
6/28/2024 11:00:00 AM,6/28/2024 7:00:00 AM,172366.50,172938.20,172417.00
6/28/2024 12:00:00 PM,6/28/2024 8:00:00 AM,173639.20,174183.20,172417.00
6/28/2024 1:00:00 PM,6/28/2024 9:00:00 AM,175720.50,176358.80,172417.00
6/28/2024 2:00:00 PM,6/28/2024 10:00:00 AM,177028.70,177619.60,172417.00
6/28/2024 3:00:00 PM,6/28/2024 11:00:00 AM,176843.10,177433.80,172417.00
6/28/2024 4:00:00 PM,6/28/2024 12:00:00 PM,177489.40,178173.10,172417.00
6/28/2024 5:00:00 PM,6/28/2024 1:00:00 PM,177712.10,178299.90,172417.00
6/28/2024 6:00:00 PM,6/28/2024 2:00:00 PM,178711.60,179302.50,172417.00
6/28/2024 7:00:00 PM,6/28/2024 3:00:00 PM,178697.30,179265.40,172417.00
6/28/2024 8:00:00 PM,6/28/2024 4:00:00 PM,178490.80,179096.80,172417.00
6/28/2024 9:00:00 PM,6/28/2024 5:00:00 PM,178192.90,178815.60,172417.00
6/28/2024 10:00:00 PM,6/28/2024 6:00:00 PM,176546.60,177125.50,172417.00
6/28/2024 11:00:00 PM,6/28/2024 7:00:00 PM,173066.00,173675.40,172417.00
6/29/2024 12:00:00 AM,6/28/2024 8:00:00 PM,178237.70,179976.10,172417.00
6/29/2024 1:00:00 AM,6/28/2024 9:00:00 PM,178424.40,180200.80,172417.00
6/29/2024 2:00:00 AM,6/28/2024 10:00:00 PM,178751.40,180527.80,172417.00
6/29/2024 3:00:00 AM,6/28/2024 11:00:00 PM,178871.90,180676.30,172417.00
6/29/2024 4:00:00 AM,6/29/2024 12:00:00 AM,171424.00,172107.60,172417.00
6/29/2024 5:00:00 AM,6/29/2024 1:00:00 AM,171437.50,172294.10,172417.00
6/29/2024 6:00:00 AM,6/29/2024 2:00:00 AM,171752.50,172565.00,172417.00
6/29/2024 7:00:00 AM,6/29/2024 3:00:00 AM,171653.30,172471.30,172417.00
6/29/2024 8:00:00 AM,6/29/2024 4:00:00 AM,171796.10,172605.40,172417.00
6/29/2024 9:00:00 AM,6/29/2024 5:00:00 AM,171763.90,172557.50,172417.00
6/29/2024 10:00:00 AM,6/29/2024 6:00:00 AM,171792.00,172608.60,172417.00
6/29/2024 11:00:00 AM,6/29/2024 7:00:00 AM,172995.10,173618.70,172417.00
6/29/2024 12:00:00 PM,6/29/2024 8:00:00 AM,173169.80,173766.40,172417.00
6/29/2024 1:00:00 PM,6/29/2024 9:00:00 AM,173500.20,174105.60,172417.00
6/29/2024 2:00:00 PM,6/29/2024 10:00:00 AM,174072.90,174732.00,172417.00
6/29/2024 3:00:00 PM,6/29/2024 11:00:00 AM,174040.50,174703.90,172417.00
6/29/2024 4:00:00 PM,6/29/2024 12:00:00 PM,175071.40,175703.40,172417.00
6/29/2024 5:00:00 PM,6/29/2024 1:00:00 PM,175741.90,176480.20,172417.00
6/29/2024 6:00:00 PM,6/29/2024 2:00:00 PM,175594.50,176271.00,172417.00
