,Ours,Competitor1,Competitor2,PJM,Demand
2024-02-27 04:00:00,146900254.3398102,138524948.09095898,128983005.78942855,244701890,131226619.0
2024-02-27 05:00:00,146994036.3394811,138606762.96109596,129081749.07504469,244877830,131307339.0
2024-02-27 06:00:00,147088283.29986587,138696764.95342472,129180166.11067306,245053078,131395085.0
2024-02-27 07:00:00,147188280.9586238,138791222.95342472,129278256.92080778,245229388,131486287.0
2024-02-27 08:00:00,147288035.88912106,138885511.33616444,129376021.53111176,245407168,131575952.0
2024-02-27 09:00:00,147382722.82673553,138977697.33616444,129473459.96847975,245585060,131663437.0
2024-02-27 10:00:00,147477409.76435,139069087.78301376,129570572.26110506,245762586,131749218.0
2024-02-27 11:00:00,147571914.9760384,139159597.32986307,129667358.43855022,245939672,131834388.0
2024-02-27 12:00:00,147666303.65706372,139250106.87671238,129763818.53182174,246114855,131919188.0
2024-02-27 13:00:00,147760550.6174485,139338933.87671238,129859952.57344928,246288863,132004645.0
2024-02-27 14:00:00,147854797.5778333,139428806.2736987,129955760.5975694,246461726,132090246.0
2024-02-27 15:00:00,147949044.53821808,139518043.74767128,130051242.64001437,246634877,132176458.0
2024-02-27 16:00:00,148043549.74990648,139608686.74767128,130146398.7384061,246808626,132264067.0
2024-02-27 17:00:00,148138992.51319364,139701717.74767128,130241228.93225577,246982589,132353724.0
2024-02-27 18:00:00,148239353.011356,139797360.38136992,130335733.26306927,247157489,132445102.0
2024-02-27 19:00:00,148339107.94185326,139890120.38136992,130429911.77445893,247332866,132535900.0
2024-02-27 20:00:00,148433794.87946773,139981997.7134247,130523764.51226199,247508031,132624486.0
2024-02-27 21:00:00,148528041.8398525,140069882.46219185,130617291.52466612,247683573,132709605.0
2024-02-27 22:00:00,148621823.8395234,140154248.01835623,130710492.86234245,247858898,132790039.0
2024-02-27 23:00:00,148715605.8391943,140233956.01835623,130803368.57858665,248034171,132866187.0
2024-02-28 00:00:00,148809387.8388652,140309570.7287672,130902263.21942835,248209065,132939087.0
2024-02-28 01:00:00,148903169.83853608,140381861.16136992,131000831.54375431,248384250,133010106.0
2024-02-28 02:00:00,148996951.83820698,140453202.47123292,131099073.57293141,248559473,133080217.0
2024-02-28 03:00:00,149090733.83787787,140523774.39205483,131196989.32932809,248734247,133150071.0
2024-02-28 04:00:00,149184515.83754876,140595527.39205483,131294578.83636774,248909135,133221099.0
2024-02-28 05:00:00,149278297.83721966,140671818.39205483,131391842.11858523,249084914,133296095.0
2024-02-28 06:00:00,149372079.83689055,140756202.39205483,131488779.20168665,249260964,133377735.0
2024-02-28 07:00:00,149466326.79727533,140844078.51561648,131585390.11261252,249436558,133463882.0
2024-02-28 08:00:00,149560573.75766012,140934100.71479455,131681674.87960473,249612798,133551789.0
2024-02-28 09:00:00,149654820.7180449,141024122.91397262,131777633.5322773,249789566,133640620.0
2024-02-28 10:00:00,149749067.6784297,141114149.91397262,131873266.10169138,249966560,133730116.0
2024-02-28 11:00:00,149843314.63881448,141204172.1131507,131968572.62043455,250143383,133819881.0
2024-02-28 12:00:00,149937561.59919927,141294194.31232876,132063553.12270486,250320027,133909729.0
2024-02-28 13:00:00,150031808.55958405,141384044.31232876,132158207.64439979,250496760,133999958.0
2024-02-28 14:00:00,150126055.51996884,141473928.53506848,132252536.22321045,250673443,134089924.0
2024-02-28 15:00:00,150220302.48035362,141563752.9849315,132346538.89872141,250851631,134180197.0
2024-02-28 16:00:00,150314989.4179681,141658422.57260272,132440215.71251644,251031654,134271695.0
2024-02-28 17:00:00,150414987.07672602,141753064.44630134,132533566.70829056,251211574,134365357.0
2024-02-28 18:00:00,150517064.1934815,141849361.94328764,132626591.93196873,251389699,134461477.0
2024-02-28 19:00:00,150618566.0603455,141947077.89452052,132719291.43183175,251567799,134558063.0
2024-02-28 20:00:00,150718926.55850786,142044247.89342463,132811665.25864957,251745478,134653487.0
2024-02-28 21:00:00,150813613.49612233,142137824.47917804,132903713.46582277,251923374,134746632.0
2024-02-28 22:00:00,150907860.45650712,142226839.7106849,132995436.10953246,252101192,134836475.0
2024-02-28 23:00:00,151002006.44351244,142311692.7106849,133086833.24889931,252279057,134923447.0
2024-02-29 00:00:00,151096296.85645422,142396422.7106849,133184247.74823004,252454415,135008686.0
2024-02-29 01:00:00,151190587.269396,142481458.70931503,133281335.97537254,252628927,135093421.0
2024-02-29 02:00:00,151284877.6823378,142566494.70794517,133378097.95378865,252803154,135178547.0
2024-02-29 03:00:00,151379168.09527957,142651547.9065753,133474533.708054,252976781,135264531.0
2024-02-29 04:00:00,151473415.05566436,142740427.50986296,133570643.26391791,253149916,135353157.0
2024-02-29 05:00:00,151573412.7144223,142833011.4821917,133666426.6483667,253323219,135447562.0
2024-02-29 06:00:00,151684384.80863872,142936245.20958897,133761883.88969088,253496812,135549937.0
2024-02-29 07:00:00,151800091.92438036,143045130.23945197,133857015.01755601,253671140,135655934.0
2024-02-29 08:00:00,151915659.9489039,143150988.93835607,133951820.06307793,253849356,135758991.0
2024-02-29 09:00:00,152026632.04312032,143251636.99835607,134046299.05890222,254028405,135858208.0
2024-02-29 10:00:00,152133702.31099918,143352361.99835607,134140452.03928845,254207556,135954610.0
2024-02-29 11:00:00,152238104.0567154,143449944.19561633,134234279.04019937,254386819,136048430.0
2024-02-29 12:00:00,152338743.01239526,143545368.41835606,134327780.09939533,254564666,136139793.0
2024-02-29 13:00:00,152439103.51055762,143640087.41835606,134420955.25653443,254742888,136229653.0
2024-02-29 14:00:00,152538249.799407,143732585.4027396,134513804.5532784,254922460,136318037.0
2024-02-29 15:00:00,152637191.2832893,143827687.96328756,134606328.03340495,255101940,136406229.0
2024-02-29 16:00:00,152737640.0802727,143925138.80109578,134698525.74292696,255280270,136496628.0
2024-02-29 17:00:00,152844710.34815156,144026018.80109578,134790397.73021838,255456804,136591101.0
2024-02-29 18:00:00,152958107.04376096,144133365.80109578,134881944.04614812,255632677,136690601.0
2024-02-29 19:00:00,153072664.91888028,144241284.80109578,134973164.74422184,255809884,136792054.0
2024-02-29 20:00:00,153186061.61448967,144348018.64575332,135064059.88073212,255987025,136893159.0
2024-02-29 21:00:00,153294404.78264222,144449638.6350684,135154629.51491803,256164133,136992194.0
2024-02-29 22:00:00,153398866.89018092,144549532.15863004,135244873.7091341,256341241,137087616.0
2024-02-29 23:00:00,153499227.38834327,144644179.15863004,135334792.52902967,256518553,137179674.0
2024-03-01 00:00:00,153594164.00935388,144737224.15863004,135432181.97947708,256696034,137269602.0
2024-03-01 01:00:00,153688850.94696835,144828822.10958895,135529244.89714473,256873502,137358346.0
2024-03-01 02:00:00,153783537.88458282,144919686.2402739,135625981.29370844,257050592,137446993.0
2024-03-01 03:00:00,153878224.8221973,145012340.2402739,135722391.18134382,257227276,137536271.0
2024-03-01 04:00:00,153978222.4809552,145106842.8621917,135818474.57275143,257403816,137627799.0
2024-03-01 05:00:00,154082684.5884939,145206106.6210958,135914231.48118317,257580819,137724285.0
2024-03-01 06:00:00,154198252.61301744,145312495.6210958,136009661.9204702,257759231,137827986.0
2024-03-01 07:00:00,154313959.72875908,145422422.89534238,136104765.90505242,257939192,137933732.0
2024-03-01 08:00:00,154429666.84450072,145530685.54136977,136199543.45000955,258119992,138035473.0
2024-03-01 09:00:00,154541120.63565403,145635861.71643826,136293994.57109395,258299770,138132695.0
2024-03-01 10:00:00,154648053.62599707,145737782.7402739,136388119.28476533,258478694,138226447.0
2024-03-01 11:00:00,154752122.68865442,145836234.7402739,136481917.60822746,258656722,138317719.0
2024-03-01 12:00:00,154852483.18681678,145933042.04739717,136575389.55946675,258834516,138407408.0
2024-03-01 13:00:00,154949037.40366817,146028644.64958894,136668535.1572933,259011250,138496381.0
2024-03-01 14:00:00,155043724.34128264,146121298.64958894,136761354.42138398,259187266,138584880.0
2024-03-01 15:00:00,155138411.2788971,146214708.31150675,136853847.37232828,259363050,138674232.0
2024-03-01 16:00:00,155236732.94586223,146310836.50931495,136946014.03167656,259538318,138766109.0
2024-03-01 17:00:00,155338388.08663246,146408244.55999988,137037854.42199108,259713634,138860356.0
2024-03-01 18:00:00,155442850.19417116,146509330.55999988,137129368.56690016,259889257,138956689.0
2024-03-01 19:00:00,155547312.30170986,146609903.2298629,137220556.49115524,260067162,139052407.0
2024-03-01 20:00:00,155651774.40924856,146709964.2298629,137311418.2206913,260244636,139146379.0
2024-03-01 21:00:00,155752413.36492842,146809411.23671222,137401953.78269094,260422232,139237662.0
2024-03-01 22:00:00,155847179.41585565,146902624.23671222,137492163.205652,260599510,139325130.0
2024-03-01 23:00:00,155941426.37624043,146992165.6657533,137582046.51945922,260776973,139408811.0
2024-03-02 00:00:00,156035400.1476992,147074696.7706848,137677955.38083866,260949160,139489623.0
2024-03-02 01:00:00,156129182.1473701,147155919.0747944,137773537.73352545,261121486,139568407.0
2024-03-02 02:00:00,156222964.147041,147237295.0747944,137868793.59023726,261293794,139645980.0
2024-03-02 03:00:00,156316746.1467119,147316836.20547935,137963722.96424416,261465911,139722864.0
2024-03-02 04:00:00,156410528.14638278,147398212.20547935,138058325.86939654,261637646,139800018.0
2024-03-02 05:00:00,156504310.14605367,147480009.20136976,138152602.32015467,261809466,139878545.0
2024-03-02 06:00:00,156598600.55899546,147566240.75616428,138246552.33161986,261981387,139959575.0
2024-03-02 07:00:00,156692847.51938024,147656329.75616428,138340175.9195674,262153725,140042928.0
2024-03-02 08:00:00,156787094.47976503,147746228.68767112,138433473.1004813,262326669,140129052.0
2024-03-02 09:00:00,156881599.69145343,147836214.8827396,138526443.891591,262499778,140216743.0
2024-03-02 10:00:00,156975988.37247875,147926110.44739714,138619088.31091025,262673551,140304523.0
2024-03-02 11:00:00,157070235.33286354,148017026.61260262,138711406.37727797,262847438,140391378.0
2024-03-02 12:00:00,157164482.29324833,148106226.61260262,138803398.11040175,263022037,140476732.0
2024-03-02 13:00:00,157258772.7061901,148191862.18109578,138895063.53090355,263196867,140560355.0
2024-03-02 14:00:00,157352554.705861,148276753.55753413,138986402.66036814,263371795,140642257.0
2024-03-02 15:00:00,157446336.7055319,148360216.32301357,139077415.52139434,263546970,140723532.0
2024-03-02 16:00:00,157540310.47699067,148444104.47506836,139168102.13764918,263722170,140805477.0
2024-03-02 17:00:00,157634600.88993245,148529242.11890396,139258462.53392515,263895770,140889045.0
2024-03-02 18:00:00,157728847.85031724,148619306.11890396,139348496.7362008,264069927,140975005.0
2024-03-02 19:00:00,157823094.81070203,148709370.11890396,139438204.77170494,264246781,141061254.0
2024-03-02 20:00:00,157917341.7710868,148797199.11890396,139527586.66898435,264423267,141146054.0
2024-03-02 21:00:00,158011632.1840286,148884708.95534232,139616642.45797578,264600348,141228997.0
2024-03-02 22:00:00,158105414.1836995,148971260.39780807,139705372.17008173,264777251,141309101.0
2024-03-02 23:00:00,158199196.18337038,149054427.39780807,139793775.83825123,264954198,141386339.0
2024-03-03 00:00:00,158292978.18304127,149130751.39780807,139888204.1602353,265125937,141461232.0
2024-03-03 01:00:00,158386760.18271217,149206590.39780807,139982305.999785,265298059,141534444.0
2024-03-03 02:00:00,158480542.18238306,149280164.39780807,140076081.37077007,265470215,141606700.0
2024-03-03 03:00:00,158574324.18205395,149353794.39780807,140169530.28767112,265642702,141678608.0
2024-03-03 04:00:00,158668106.18172485,149427648.39780807,140262652.7656111,265815462,141751063.0
2024-03-03 05:00:00,158761888.18139574,149503487.39780807,140355448.8203882,265988351,141825066.0
2024-03-03 06:00:00,158855670.18106663,149580672.3764382,140447918.4685107,266162003,141901136.0
2024-03-03 07:00:00,158949452.18073753,149659701.06739712,140540061.7272338,266336679,141978568.0
2024-03-03 08:00:00,159043234.18040842,149739441.43589026,140631878.6145985,266512754,142056036.0
2024-03-03 09:00:00,159137016.1800793,149818350.2967122,140723369.1494727,266690037,142132439.0
2024-03-03 10:00:00,159230798.1797502,149898019.04931492,140814533.35159463,266867382,142207395.0
2024-03-03 11:00:00,159324580.1794211,149975402.53698614,140905371.24161872,267044829,142281140.0
2024-03-03 12:00:00,159418362.179092,150052264.75972587,140995882.84116426,267222197,142354059.0
2024-03-03 13:00:00,159512144.17876288,150128640.05315053,141086068.1728666,267399722,142426374.0
2024-03-03 14:00:00,159605926.17843378,150203992.3643834,141175927.26043156,267577004,142498765.0
2024-03-03 15:00:00,159699708.17810467,150283535.85862997,141265460.12869266,267753594,142571940.0
2024-03-03 16:00:00,159793490.17777556,150361411.85862997,141354666.80367208,267929707,142647189.0
2024-03-03 17:00:00,159887272.17744645,150444960.53780806,141443547.3126448,268104408,142725466.0
2024-03-03 18:00:00,159981562.59038824,150528894.89123273,141532101.68420672,268278867,142807566.0
2024-03-03 19:00:00,160075853.00333002,150615332.8734245,141620329.9483465,268453738,142891228.0
2024-03-03 20:00:00,160170143.4162718,150699818.9013697,141708232.13652185,268628513,142973659.0
2024-03-03 21:00:00,160263925.4159427,150781690.9013697,141795808.28174028,268803085,143053446.0
2024-03-03 22:00:00,160357707.4156136,150861661.63671216,141883058.41864446,268978245,143129813.0
2024-03-03 23:00:00,160451489.41528448,150938017.75397244,141969982.58360264,269153186,143202936.0
2024-03-04 00:00:00,160545271.41495538,151011647.75397244,142072984.31520352,269326329,143273829.0
2024-03-04 01:00:00,160639053.41462627,151082853.75397244,142175659.49323356,269498561,143343513.0
2024-03-04 02:00:00,160732835.41429716,151153736.5863012,142278008.12846443,269670388,143412693.0
2024-03-04 03:00:00,160826617.41396806,151225084.6263012,142380030.2321221,269842085,143482255.0
2024-03-04 04:00:00,160920399.41363895,151298713.10739708,142481725.81590945,270013871,143553987.0
2024-03-04 05:00:00,161014181.41330984,151378202.71150666,142583094.89203,270185909,143630430.0
2024-03-04 06:00:00,161108471.82625163,151465176.2449313,142684137.47321302,270359096,143713922.0
2024-03-04 07:00:00,161203158.7638661,151559832.27095872,142784853.57274,270532784,143801102.0
2024-03-04 08:00:00,161297845.70148057,151654488.29698613,142885243.20447257,270707436,143888437.0
2024-03-04 09:00:00,161392092.66186535,151743709.99095875,142985306.382882,270881965,143974047.0
2024-03-04 10:00:00,161486339.62225014,151833017.99095875,143085043.12308037,271056438,144057986.0
2024-03-04 11:00:00,161580586.58263493,151920222.99095875,143184453.4408534,271231023,144141022.0
2024-03-04 12:00:00,161674833.5430197,152007374.59506834,143283537.3526951,271405643,144223850.0
2024-03-04 13:00:00,161769080.5034045,152094681.78739712,143382294.87584472,271580429,144306992.0
2024-03-04 14:00:00,161863327.46378928,152180358.86821905,143480726.02832514,271755352,144390186.0
2024-03-04 15:00:00,161957574.42417407,152267566.48301357,143578830.82898408,271930832,144473470.0
2024-03-04 16:00:00,162051821.38455886,152356013.48301357,143676609.29753727,272106108,144557813.0
2024-03-04 17:00:00,162146508.32217333,152444971.2646574,143774061.45461416,272281340,144644167.0
2024-03-04 18:00:00,162243062.5390247,152539820.86027384,143871187.32180643,272456041,144733148.0
2024-03-04 19:00:00,162338505.30231187,152632415.86027384,143967986.92171893,272630725,144822592.0
2024-03-04 20:00:00,162433192.23992634,152726513.4846574,144064460.2780239,272805057,144909947.0
