ERCOT 15-Minute Fuel Mix Generation (megawatt)
15-minute generation data by fuel for ERCOT
Source: EIA collected from ERCOT
UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,Total Generation (MW),Biomass Generation (MW),Coal Generation (MW),Gas Generation (MW),Gas-CC Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Generation (MW),Solar Generation (MW),Wind Generation (MW)
2020-11-26 16:15:00,2020-11-26 10:00:00,2020-11-26 10:15:00,2020-11-26,11,39016.08024,37.631456,8638.049016,831.702772,11778.292512,38.543012,5075.279412,-8.3043,3071.19436,9553.692
2020-11-26 16:30:00,2020-11-26 10:15:00,2020-11-26 10:30:00,2020-11-26,11,39307.464184,37.660912,8049.758924,796.3161,12273.494008,39.268748,5077.944076,-2.893792,3074.314936,9961.600272
2020-11-26 16:45:00,2020-11-26 10:30:00,2020-11-26 10:45:00,2020-11-26,11,39522.50466,37.62014,8089.497344,777.752412,12620.841092,39.238108,5077.006228,5.64232,3108.5946,9766.312416
2020-11-26 17:00:00,2020-11-26 10:45:00,2020-11-26 11:00:00,2020-11-26,11,39701.61484,37.616536,8112.81826,736.679224,12902.64208,39.233468,5076.089056,3.811676,3312.007728,9480.716812
2020-11-26 17:15:00,2020-11-26 11:00:00,2020-11-26 11:15:00,2020-11-26,12,39965.375352,38.012228,8192.95892,696.916716,13335.830176,46.790468,5076.36408,4.107368,3329.135296,9245.2601
2020-11-26 17:30:00,2020-11-26 11:15:00,2020-11-26 11:30:00,2020-11-26,12,40105.166132,37.631144,8534.822284,681.285584,13359.34834,46.980988,5075.923104,4.904568,3259.976264,9104.293856
2020-11-26 17:45:00,2020-11-26 11:30:00,2020-11-26 11:45:00,2020-11-26,12,40156.150788,36.861932,8601.551648,765.352464,13496.520104,47.010484,5076.6968,4.640316,3210.909572,8916.607468
2020-11-26 18:00:00,2020-11-26 11:45:00,2020-11-26 12:00:00,2020-11-26,12,40205.63684,36.847456,8636.0926,901.703116,13511.906764,43.7977,5076.247176,5.116384,3239.133504,8754.79214
2020-11-26 18:15:00,2020-11-26 12:00:00,2020-11-26 12:15:00,2020-11-26,13,40159.290064,36.848184,8692.075136,932.704804,13716.493172,8.31608,5075.45372,3.34422,3245.555608,8448.49914
2020-11-26 18:30:00,2020-11-26 12:15:00,2020-11-26 12:30:00,2020-11-26,13,40127.694872,36.806724,8876.812616,980.618396,13674.332476,8.830752,5074.812948,5.622496,3256.22044,8213.638024
2020-11-26 18:45:00,2020-11-26 12:30:00,2020-11-26 12:45:00,2020-11-26,13,40082.644252,36.735912,9030.489828,989.676484,13581.5561,8.87312,5073.539716,6.256052,3272.399652,8083.117388
2020-11-26 19:00:00,2020-11-26 12:45:00,2020-11-26 13:00:00,2020-11-26,13,40045.160348,36.718144,8981.912652,1005.816948,13658.355424,8.93768,5072.64596,0.19616,3304.400124,7976.177256
2020-11-26 19:15:00,2020-11-26 13:00:00,2020-11-26 13:15:00,2020-11-26,14,39806.046968,36.710432,9019.898072,1017.240852,13443.381412,8.926812,5072.418224,6.11118,3287.10274,7914.257244
2020-11-26 19:30:00,2020-11-26 13:15:00,2020-11-26 13:30:00,2020-11-26,14,39749.408904,36.735312,8978.850932,1015.395576,13559.70878,8.950812,5072.891332,-3.325848,3255.44764,7824.754368
2020-11-26 19:45:00,2020-11-26 13:30:00,2020-11-26 13:45:00,2020-11-26,14,39654.682956,36.707112,9085.941792,1015.06816,13546.538084,8.871692,5072.928692,-5.313228,3281.790924,7612.149728
2020-11-26 20:00:00,2020-11-26 13:45:00,2020-11-26 14:00:00,2020-11-26,14,39531.948488,36.66738,9249.04542,1023.01768,13562.83916,10.576352,5071.628904,-7.633212,3370.752668,7215.054136
2020-11-26 20:15:00,2020-11-26 14:00:00,2020-11-26 14:15:00,2020-11-26,15,39449.31484,36.637896,9366.741388,1064.003356,13593.166956,28.858752,5071.7238,-8.483688,3383.359656,6913.306724
2020-11-26 20:30:00,2020-11-26 14:15:00,2020-11-26 14:30:00,2020-11-26,15,39359.776684,36.609704,9339.995084,1098.549996,13650.756604,33.743472,5071.576128,-11.8298,3418.312532,6722.062964
2020-11-26 20:45:00,2020-11-26 14:30:00,2020-11-26 14:45:00,2020-11-26,15,39275.564752,36.615268,9158.633672,1035.224824,13722.204524,33.62416,5071.709624,-12.517464,3388.365876,6841.704268
2020-11-26 21:00:00,2020-11-26 14:45:00,2020-11-26 15:00:00,2020-11-26,15,39179.733872,36.604148,8977.5666,1022.289088,13677.718184,33.618852,5071.416556,-8.497248,3405.1524,6963.865292
2020-11-26 21:15:00,2020-11-26 15:00:00,2020-11-26 15:15:00,2020-11-26,16,38943.400712,36.578472,8958.095568,1020.775636,13546.137084,33.50192,5071.530092,-13.270356,3360.7495,6929.302796
2020-11-26 21:30:00,2020-11-26 15:15:00,2020-11-26 15:30:00,2020-11-26,16,38846.651148,36.554356,9000.710492,1025.972464,13474.621896,33.584212,5070.91794,-12.750316,3341.536296,6875.503808
2020-11-26 21:45:00,2020-11-26 15:30:00,2020-11-26 15:45:00,2020-11-26,16,38693.926316,36.564976,9062.320604,1020.96176,13504.629316,33.643692,5071.597412,-9.032244,3315.468332,6657.772468
2020-11-26 22:00:00,2020-11-26 15:45:00,2020-11-26 16:00:00,2020-11-26,16,38468.286436,36.56304,9165.322588,1009.621736,13531.11364,33.519324,5069.835056,-11.879672,3197.90196,6436.288764
2020-11-26 22:15:00,2020-11-26 16:00:00,2020-11-26 16:15:00,2020-11-26,17,37781.254724,36.588368,9080.245296,1011.400256,13531.480076,33.606788,5070.34868,-3.473148,2884.159332,6136.899076
2020-11-26 22:30:00,2020-11-26 16:15:00,2020-11-26 16:30:00,2020-11-26,17,37497.695868,36.639616,9276.481488,1076.370432,13769.736304,33.85902,5070.721156,-12.770264,2377.671644,5868.986472
2020-11-26 22:45:00,2020-11-26 16:30:00,2020-11-26 16:45:00,2020-11-26,17,37286.245,36.722608,9511.8482,1296.138648,13979.062768,34.698604,5073.411116,7.458008,1775.421192,5571.483856
2020-11-26 23:00:00,2020-11-26 16:45:00,2020-11-26 17:00:00,2020-11-26,17,36998.156728,36.627972,9414.702932,1983.035264,14159.996024,34.425892,5070.716696,20.745076,1157.99882,5119.908052
2020-11-26 23:15:00,2020-11-26 17:00:00,2020-11-26 17:15:00,2020-11-26,18,36885.074764,36.636312,9220.220136,2696.26284,14282.48242,34.029544,5069.48648,26.35892,616.899036,4902.699076
2020-11-26 23:30:00,2020-11-26 17:15:00,2020-11-26 17:30:00,2020-11-26,18,37099.565316,36.633816,9148.503928,2931.007928,14598.101108,33.801444,5068.863572,14.925416,213.119116,5054.608988
2020-11-26 23:45:00,2020-11-26 17:30:00,2020-11-26 17:45:00,2020-11-26,18,37409.069056,36.712668,9094.6483,3102.68744,14604.229988,33.775552,5068.545612,47.427964,25.988452,5395.05308
2020-11-27 00:00:00,2020-11-26 17:45:00,2020-11-26 18:00:00,2020-11-26,18,37637.17598,36.710604,9069.056152,3203.427408,14593.354364,33.933756,5070.398552,42.407184,0.014372,5587.873588
2020-11-27 00:15:00,2020-11-26 18:00:00,2020-11-26 18:15:00,2020-11-26,19,37608.276524,36.770768,9220.8716,2889.345568,14454.078976,34.071044,5069.916988,12.95516,0.004704,5890.261716
2020-11-27 00:30:00,2020-11-26 18:15:00,2020-11-26 18:30:00,2020-11-26,19,37549.62798,36.787776,9370.676672,2680.45308,14095.842284,33.91492,5069.76008,-2.787728,0.004668,6264.976228
2020-11-27 00:45:00,2020-11-26 18:30:00,2020-11-26 18:45:00,2020-11-26,19,37339.64522,36.789528,9442.655456,2530.1803,13535.80706,33.489004,5069.507824,-4.85352,0.004592,6696.064976
2020-11-27 01:00:00,2020-11-26 18:45:00,2020-11-26 19:00:00,2020-11-26,19,37174.195832,36.801764,9460.628092,2353.159548,13323.565388,33.034596,5070.485332,-5.062232,0.004528,6901.578816
2020-11-27 01:15:00,2020-11-26 19:00:00,2020-11-26 19:15:00,2020-11-26,20,36960.585736,36.782748,9399.918896,2067.071204,13280.732084,100.7335,5070.194156,-0.533784,0.004556,7005.682376
2020-11-27 01:30:00,2020-11-26 19:15:00,2020-11-26 19:30:00,2020-11-26,20,36771.734192,36.530608,9388.49462,1876.194856,13232.829976,101.731212,5069.962076,2.630588,0.004552,7063.355704
2020-11-27 01:45:00,2020-11-26 19:30:00,2020-11-26 19:45:00,2020-11-26,20,36607.483808,35.633648,9240.712064,1787.423204,12888.79214,101.120216,5068.986224,1.174816,0.004596,7483.6369
2020-11-27 02:00:00,2020-11-26 19:45:00,2020-11-26 20:00:00,2020-11-26,20,36505.120888,35.977732,8968.677248,1692.9243,12291.566828,101.334628,5070.578232,1.888532,0.004508,8342.16888
2020-11-27 02:15:00,2020-11-26 20:00:00,2020-11-26 20:15:00,2020-11-26,21,36610.418096,36.023424,8939.730256,1505.259148,12211.8934,111.4771,5072.58148,-2.963012,0.004492,8736.411808
2020-11-27 02:30:00,2020-11-26 20:15:00,2020-11-26 20:30:00,2020-11-26,21,36551.491292,35.97506,8989.49274,1355.481896,11988.759868,95.09038,5070.44548,-6.78228,0.004492,9023.023656
2020-11-27 02:45:00,2020-11-26 20:30:00,2020-11-26 20:45:00,2020-11-26,21,36351.822768,35.934416,8913.94936,1151.826632,11492.309584,94.423756,5068.384772,-6.852468,0.004488,9601.842228
2020-11-27 03:00:00,2020-11-26 20:45:00,2020-11-26 21:00:00,2020-11-26,21,36239.633672,35.996004,8442.27444,1135.856048,11116.563552,94.98898,5071.157144,-4.937468,0.00434,10347.730632
2020-11-27 03:15:00,2020-11-26 21:00:00,2020-11-26 21:15:00,2020-11-26,22,36240.554476,35.347524,7927.67098,1004.426928,11044.072616,94.45256,5070.687904,-5.693392,0.00428,11069.585076
2020-11-27 03:30:00,2020-11-26 21:15:00,2020-11-26 21:30:00,2020-11-26,22,36099.044424,34.731052,7491.677184,811.02764,10905.978988,94.291864,5070.399936,-5.38738,0.00422,11696.32092
2020-11-27 03:45:00,2020-11-26 21:30:00,2020-11-26 21:45:00,2020-11-26,22,35923.674388,34.737792,7102.986548,699.783376,10836.063184,94.321916,5070.323672,0.220412,0.004248,12085.23324
2020-11-27 04:00:00,2020-11-26 21:45:00,2020-11-26 22:00:00,2020-11-26,22,35832.613436,34.800752,6911.965324,704.071728,10662.918796,88.128344,5069.86378,-2.494252,0.004192,12363.354772
2020-11-27 04:15:00,2020-11-26 22:00:00,2020-11-26 22:15:00,2020-11-26,23,35608.075596,35.907952,6761.394136,723.341132,10291.586208,24.588192,5071.67546,-2.001132,0.004232,12701.579416
2020-11-27 04:30:00,2020-11-26 22:15:00,2020-11-26 22:30:00,2020-11-26,23,35311.532132,36.060288,6705.280292,694.470996,9735.70964,24.592552,5071.1821,-3.154092,0.004064,13047.386292
2020-11-27 04:45:00,2020-11-26 22:30:00,2020-11-26 22:45:00,2020-11-26,23,34967.587752,35.45654,6294.927284,672.245996,9164.957724,25.070216,5070.332008,5.88844,0.00398,13698.705564
2020-11-27 05:00:00,2020-11-26 22:45:00,2020-11-26 23:00:00,2020-11-26,23,34673.346428,34.807852,5774.313536,618.096128,8874.640132,25.10352,5070.308752,7.267,0.003988,14268.80552
2020-11-27 05:15:00,2020-11-26 23:00:00,2020-11-26 23:15:00,2020-11-26,24,34382.771652,34.797028,5573.90256,565.344952,8842.449572,6.093044,5071.56576,-1.090616,0.003944,14289.705408
2020-11-27 05:30:00,2020-11-26 23:15:00,2020-11-26 23:30:00,2020-11-26,24,34049.089164,34.787756,5718.972968,560.962572,8673.597212,6.059112,5070.170876,-11.142712,0.003976,13995.677404
2020-11-27 05:45:00,2020-11-26 23:30:00,2020-11-26 23:45:00,2020-11-26,24,33658.820136,34.820256,5680.509976,538.311028,8487.230108,6.057416,5070.170032,-8.658076,0.003932,13850.375464
2020-11-27 06:00:00,2020-11-26 23:45:00,2020-11-27 00:00:00,2020-11-26,24,33387.22098,34.8061,5513.38062,539.897484,8339.786372,6.064392,5071.097016,-5.310528,0.0039,13887.495624
2020-11-27 06:15:00,2020-11-27 00:00:00,2020-11-27 00:15:00,2020-11-27,1,33076.745736,34.814816,5517.236804,515.382868,7672.182636,6.084172,5073.123808,5.031348,0.01146,14252.877824
2020-11-27 06:30:00,2020-11-27 00:15:00,2020-11-27 00:30:00,2020-11-27,1,32802.501444,34.828548,5737.359244,507.7688,7005.549176,6.11368,5072.238292,1.480728,0.0033,14437.159676
2020-11-27 06:45:00,2020-11-27 00:30:00,2020-11-27 00:45:00,2020-11-27,1,32545.844384,34.83692,5687.407372,502.687344,6706.061776,6.086224,5072.171184,8.499624,0.003376,14528.090564
2020-11-27 07:00:00,2020-11-27 00:45:00,2020-11-27 01:00:00,2020-11-27,1,32284.773792,34.7774,5670.85652,500.050128,6566.146632,6.001652,5069.466536,-3.175676,0.00344,14440.64716
2020-11-27 07:15:00,2020-11-27 01:00:00,2020-11-27 01:15:00,2020-11-27,2,32010.785228,34.828504,5742.773176,500.216228,6245.328444,6.040964,5070.701356,10.340304,0.00342,14400.552832
2020-11-27 07:30:00,2020-11-27 01:15:00,2020-11-27 01:30:00,2020-11-27,2,31740.948324,34.859904,5638.44728,503.047136,5908.542464,6.04718,5069.985864,8.740316,0.00338,14571.2748
2020-11-27 07:45:00,2020-11-27 01:30:00,2020-11-27 01:45:00,2020-11-27,2,31585.985496,34.823528,5560.43178,505.664184,6075.299628,6.036028,5070.888964,-11.551356,0.003368,14344.389372
2020-11-27 08:00:00,2020-11-27 01:45:00,2020-11-27 02:00:00,2020-11-27,2,31385.500592,34.8012,5571.118364,506.600992,6013.674668,6.001088,5070.928672,-9.03194,0.003276,14191.404272
2020-11-27 08:15:00,2020-11-27 02:00:00,2020-11-27 02:15:00,2020-11-27,3,31241.011908,34.854684,5563.387724,504.991912,5605.92652,6.013748,5070.692088,-4.927128,0.003228,14460.069132
2020-11-27 08:30:00,2020-11-27 02:15:00,2020-11-27 02:30:00,2020-11-27,3,31066.322924,34.821268,5523.72934,504.849752,5455.164124,6.004644,5070.825328,-9.871532,0.003316,14480.796684
2020-11-27 08:45:00,2020-11-27 02:30:00,2020-11-27 02:45:00,2020-11-27,3,30964.650356,34.798276,5542.818952,504.203708,5475.739716,5.991352,5070.702784,-7.334264,0.00326,14337.726572
2020-11-27 09:00:00,2020-11-27 02:45:00,2020-11-27 03:00:00,2020-11-27,3,30904.045568,34.789552,5443.585212,504.939776,5422.058904,5.9825,5071.261736,-6.834496,0.003284,14428.2591
2020-11-27 09:15:00,2020-11-27 03:00:00,2020-11-27 03:15:00,2020-11-27,4,30936.14354,34.799716,5400.970716,505.87208,5292.262056,5.982512,5072.509644,6.49096,0.003192,14617.252664
2020-11-27 09:30:00,2020-11-27 03:15:00,2020-11-27 03:30:00,2020-11-27,4,30917.198564,34.739448,5390.134112,503.83412,5309.0093,5.951072,5071.844732,1.91694,0.003244,14599.765596
2020-11-27 09:45:00,2020-11-27 03:30:00,2020-11-27 03:45:00,2020-11-27,4,30924.030812,34.76518,5402.953536,504.206176,5278.347804,5.979376,5073.218844,13.945588,0.00338,14610.610928
2020-11-27 10:00:00,2020-11-27 03:45:00,2020-11-27 04:00:00,2020-11-27,4,30922.010164,34.7843,5456.6045,498.522852,5432.687104,6.023916,5072.178932,-1.059632,0.003312,14422.26488
2020-11-27 10:15:00,2020-11-27 04:00:00,2020-11-27 04:15:00,2020-11-27,5,31104.418952,34.733372,5457.964452,502.358296,5472.724792,6.571672,5071.682132,-8.831884,0.00328,14567.21284
2020-11-27 10:30:00,2020-11-27 04:15:00,2020-11-27 04:30:00,2020-11-27,5,31244.33674,34.76468,5506.304164,596.173384,5431.978968,7.126992,5073.179056,-10.003884,0.00332,14604.81006
2020-11-27 10:45:00,2020-11-27 04:30:00,2020-11-27 04:45:00,2020-11-27,5,31363.775216,34.79302,5574.458556,674.615752,5438.407052,7.788816,5076.404108,-6.052788,0.00332,14563.35738
2020-11-27 11:00:00,2020-11-27 04:45:00,2020-11-27 05:00:00,2020-11-27,5,31479.643408,34.787,5606.673076,638.021776,5408.975416,7.943584,5080.52288,-8.8125,0.003344,14711.528832
2020-11-27 11:15:00,2020-11-27 05:00:00,2020-11-27 05:15:00,2020-11-27,6,32076.47314,34.827372,5655.510912,633.372904,5456.788484,7.965216,5081.497788,1.235832,0.003324,15205.271308
2020-11-27 11:30:00,2020-11-27 05:15:00,2020-11-27 05:30:00,2020-11-27,6,32296.886908,34.793332,5669.453576,633.957104,5467.856804,7.921056,5080.651248,-3.954612,0.0032,15406.2052
2020-11-27 11:45:00,2020-11-27 05:30:00,2020-11-27 05:45:00,2020-11-27,6,32551.496204,34.794864,5708.734112,634.245688,5518.09846,8.395464,5080.687724,0.992044,0.003296,15565.544552
2020-11-27 12:00:00,2020-11-27 05:45:00,2020-11-27 06:00:00,2020-11-27,6,32887.72732,34.845936,5679.841392,635.981672,5830.423404,8.550828,5080.656372,7.117404,0.00328,15610.307032
2020-11-27 12:15:00,2020-11-27 06:00:00,2020-11-27 06:15:00,2020-11-27,7,33278.38028,34.795332,5805.40398,682.5696,6275.893228,8.483912,5079.894948,-1.630876,0.003188,15392.966968
2020-11-27 12:30:00,2020-11-27 06:15:00,2020-11-27 06:30:00,2020-11-27,7,33569.24708,34.838156,5979.876112,688.441624,6489.423044,8.482292,5081.218948,5.63848,0.00314,15281.325284
2020-11-27 12:45:00,2020-11-27 06:30:00,2020-11-27 06:45:00,2020-11-27,7,33837.41062,34.833268,6336.531316,758.953352,6543.55378,8.473036,5080.655668,1.083408,0.003208,15073.323584
2020-11-27 13:00:00,2020-11-27 06:45:00,2020-11-27 07:00:00,2020-11-27,7,34078.103708,34.818632,6515.218852,770.3182,6578.427852,8.442176,5080.150464,0.899852,0.003184,15089.824496
2020-11-27 13:15:00,2020-11-27 07:00:00,2020-11-27 07:15:00,2020-11-27,8,34302.631236,34.820004,6551.948036,755.736384,6755.2069,8.438564,5080.589256,4.34254,0.047052,15111.5025
2020-11-27 13:30:00,2020-11-27 07:15:00,2020-11-27 07:30:00,2020-11-27,8,34450.138812,34.839096,6598.524732,768.202932,6855.374164,8.438356,5079.993904,-2.466784,0.473968,15106.758444
2020-11-27 13:45:00,2020-11-27 07:30:00,2020-11-27 07:45:00,2020-11-27,8,34711.635512,34.850944,6651.087644,777.695184,7169.523532,8.578116,5081.63576,0.81822,9.076596,14978.369516
2020-11-27 14:00:00,2020-11-27 07:45:00,2020-11-27 08:00:00,2020-11-27,8,34953.257896,34.82068,6797.069684,766.661836,7517.369572,8.51984,5081.235676,-3.692604,62.157592,14689.11562
2020-11-27 14:15:00,2020-11-27 08:00:00,2020-11-27 08:15:00,2020-11-27,9,35381.888176,34.82624,6839.098604,696.273828,8006.03166,7.94456,5081.508996,-2.429132,155.494792,14563.138628
2020-11-27 14:30:00,2020-11-27 08:15:00,2020-11-27 08:30:00,2020-11-27,9,35758.358912,34.809192,6939.226156,648.246804,8085.072104,7.933716,5080.379552,-5.625592,301.814084,14666.502896
2020-11-27 14:45:00,2020-11-27 08:30:00,2020-11-27 08:45:00,2020-11-27,9,36045.374788,34.818008,6699.170136,624.109648,8152.4181,7.948028,5081.51248,8.114264,428.292328,15008.991796
2020-11-27 15:00:00,2020-11-27 08:45:00,2020-11-27 09:00:00,2020-11-27,9,36389.082796,34.825396,6424.325568,623.021964,8242.397396,8.067772,5081.195816,5.76856,607.907592,15361.572732
2020-11-27 15:15:00,2020-11-27 09:00:00,2020-11-27 09:15:00,2020-11-27,10,36730.882168,34.8202,6294.02808,616.013356,8383.7128,8.91844,5082.21746,-7.389172,673.364712,15645.196292
2020-11-27 15:30:00,2020-11-27 09:15:00,2020-11-27 09:30:00,2020-11-27,10,37168.230756,34.842348,6695.38418,534.943344,8492.45982,8.915104,5081.886156,-6.93796,765.946868,15560.790896
2020-11-27 15:45:00,2020-11-27 09:30:00,2020-11-27 09:45:00,2020-11-27,10,37549.62812,35.24854,7335.239632,444.140796,8302.020228,8.873264,5081.539044,-26.293108,1009.802088,15359.057636
2020-11-27 16:00:00,2020-11-27 09:45:00,2020-11-27 10:00:00,2020-11-27,10,37877.442732,35.328132,7237.419988,417.084088,8678.252936,9.16552,5080.05298,-15.200204,1225.290316,15210.048976
2020-11-27 16:15:00,2020-11-27 10:00:00,2020-11-27 10:15:00,2020-11-27,11,38309.306008,35.3781,6658.155608,406.970352,9326.35596,40.757076,5081.831436,1.758992,1442.545288,15315.553196
2020-11-27 16:30:00,2020-11-27 10:15:00,2020-11-27 10:30:00,2020-11-27,11,38829.57452,35.366948,6862.968196,404.824904,9902.71682,40.954884,5081.791196,-16.452924,1629.899232,14887.505264
2020-11-27 16:45:00,2020-11-27 10:30:00,2020-11-27 10:45:00,2020-11-27,11,39186.820032,35.30072,7588.884168,399.793816,9974.068392,40.873876,5079.97508,-11.592312,1767.831104,14311.685188
2020-11-27 17:00:00,2020-11-27 10:45:00,2020-11-27 11:00:00,2020-11-27,11,39376.765372,35.392892,7923.508544,400.853204,10141.954528,40.786648,5081.67668,-1.93966,1711.052808,14043.479728
2020-11-27 17:15:00,2020-11-27 11:00:00,2020-11-27 11:15:00,2020-11-27,12,39391.194792,35.288868,8378.454916,371.80508,10182.194924,48.238188,5079.28346,-12.504288,1684.901532,13623.532112
2020-11-27 17:30:00,2020-11-27 11:15:00,2020-11-27 11:30:00,2020-11-27,12,39618.804232,35.294236,8312.877876,360.564968,10333.426916,48.425892,5078.923672,-9.379616,1687.385888,13771.2844
2020-11-27 17:45:00,2020-11-27 11:30:00,2020-11-27 11:45:00,2020-11-27,12,39818.230644,35.2997,8187.982936,373.39622,10572.204348,48.446692,5079.516144,-6.227096,1537.60852,13990.00318
2020-11-27 18:00:00,2020-11-27 11:45:00,2020-11-27 12:00:00,2020-11-27,12,40024.962424,35.278428,8229.439528,376.367608,10651.249288,45.004992,5079.03888,-8.514288,1652.557204,13964.540784
2020-11-27 18:15:00,2020-11-27 12:00:00,2020-11-27 12:15:00,2020-11-27,13,40124.682352,35.35038,8166.56446,416.533392,10890.436028,8.97604,5080.884848,-0.155384,1604.234584,13921.858004
2020-11-27 18:30:00,2020-11-27 12:15:00,2020-11-27 12:30:00,2020-11-27,13,40307.263932,35.263972,8436.406988,440.674264,10988.022404,8.91866,5078.439496,-0.860096,1685.624136,13634.774108
2020-11-27 18:45:00,2020-11-27 12:30:00,2020-11-27 12:45:00,2020-11-27,13,40233.68854,35.255848,8544.89746,449.526196,10951.866808,8.910716,5077.638356,-9.950472,1785.216408,13390.32722
2020-11-27 19:00:00,2020-11-27 12:45:00,2020-11-27 13:00:00,2020-11-27,13,40123.337296,36.13984,8542.757804,453.1998,11094.59058,8.915504,5077.980868,-6.27858,1824.58716,13091.44432
2020-11-27 19:15:00,2020-11-27 13:00:00,2020-11-27 13:15:00,2020-11-27,14,40091.155768,36.805076,8341.991172,453.171304,11257.55016,8.905816,5078.491468,-2.552204,1823.804428,13092.988548
2020-11-27 19:30:00,2020-11-27 13:15:00,2020-11-27 13:30:00,2020-11-27,14,40070.343004,36.814724,8085.163388,447.825696,11535.982352,8.909928,5078.894812,-0.397972,1857.252968,13019.897108
2020-11-27 19:45:00,2020-11-27 13:30:00,2020-11-27 13:45:00,2020-11-27,14,39898.733152,36.735888,8188.168072,466.977436,11438.889916,8.862096,5076.213352,-9.631216,1809.967616,12882.549992
2020-11-27 20:00:00,2020-11-27 13:45:00,2020-11-27 14:00:00,2020-11-27,14,39815.641396,36.811832,7882.15632,465.842096,11444.576156,10.7708,5077.788768,-2.233756,1785.65324,13114.27594
2020-11-27 20:15:00,2020-11-27 14:00:00,2020-11-27 14:15:00,2020-11-27,15,39625.535664,36.753784,7623.667812,450.369664,11326.344792,30.052064,5075.928444,5.608888,1757.538388,13319.271828
